:START_ID,:END_ID,:TYPE
509221,509524,FOLLOWS
509251,110170,FOLLOWS
509251,372571,FOLLOWS
509251,345634,FOLLOWS
509251,686433,FOLLOWS
509339,475793,FOLLOWS
509339,68219,FOLLOWS
509339,801949,FOLLOWS
509405,449369,FOLLOWS
509458,300952,FOLLOWS
509458,348065,FOLLOWS
509458,1040492,FOLLOWS
509458,1070552,FOLLOWS
509458,809457,FOLLOWS
509458,784246,FOLLOWS
509468,466734,FOLLOWS
509468,525858,FOLLOWS
509533,529529,FOLLOWS
509559,613004,FOLLOWS
509657,188980,FOLLOWS
509688,627937,FOLLOWS
509697,226160,FOLLOWS
509765,908221,FOLLOWS
509787,261461,FOLLOWS
509837,323085,FOLLOWS
509837,382374,FOLLOWS
509837,271666,FOLLOWS
509896,250786,FOLLOWS
509896,538837,FOLLOWS
509929,513216,FOLLOWS
509951,1005328,FOLLOWS
509951,914413,FOLLOWS
510146,132344,FOLLOWS
510146,225107,FOLLOWS
510172,379568,FOLLOWS
510172,725707,FOLLOWS
510196,233426,FOLLOWS
510196,237293,FOLLOWS
510196,683789,FOLLOWS
510196,944937,FOLLOWS
510208,527056,FOLLOWS
510208,353527,FOLLOWS
510208,661284,FOLLOWS
510208,620740,FOLLOWS
510208,1010321,FOLLOWS
510208,676476,FOLLOWS
510263,284279,FOLLOWS
510520,1037043,FOLLOWS
510624,691437,FOLLOWS
510632,506992,FOLLOWS
510663,510976,FOLLOWS
510915,59666,FOLLOWS
510915,175062,FOLLOWS
510915,499297,FOLLOWS
511028,507242,FOLLOWS
511038,315027,FOLLOWS
511038,376870,FOLLOWS
511075,665271,FOLLOWS
511197,375245,FOLLOWS
511275,308352,FOLLOWS
511280,298878,FOLLOWS
511284,820648,FOLLOWS
511562,670744,FOLLOWS
511616,523077,FOLLOWS
511799,50399,FOLLOWS
511829,345850,FOLLOWS
512086,1378908,FOLLOWS
512086,706307,FOLLOWS
512206,223813,FOLLOWS
512206,805390,FOLLOWS
512308,268786,FOLLOWS
512308,436129,FOLLOWS
512316,406139,FOLLOWS
512316,463526,FOLLOWS
512354,658284,FOLLOWS
512354,672864,FOLLOWS
512400,260260,FOLLOWS
512413,188980,FOLLOWS
512413,435802,FOLLOWS
512430,156161,FOLLOWS
512430,506028,FOLLOWS
512430,548561,FOLLOWS
512435,217058,FOLLOWS
512723,44723,FOLLOWS
512723,557198,FOLLOWS
512798,305101,FOLLOWS
512798,657558,FOLLOWS
512906,849583,FOLLOWS
512961,460682,FOLLOWS
512961,129714,FOLLOWS
512978,1147892,FOLLOWS
513003,437608,FOLLOWS
513003,195310,FOLLOWS
513003,221777,FOLLOWS
513061,160075,FOLLOWS
513061,410807,FOLLOWS
513061,610939,FOLLOWS
513065,239856,FOLLOWS
513162,536227,FOLLOWS
513186,505493,FOLLOWS
513186,183095,FOLLOWS
513199,106286,FOLLOWS
513199,976812,FOLLOWS
513199,944297,FOLLOWS
513199,40054,FOLLOWS
513216,90964,FOLLOWS
513235,284279,FOLLOWS
513390,60506,FOLLOWS
513398,114565,FOLLOWS
513398,361083,FOLLOWS
513398,399189,FOLLOWS
513398,683317,FOLLOWS
513463,452207,FOLLOWS
513474,637679,FOLLOWS
513474,334448,FOLLOWS
513474,205201,FOLLOWS
513474,719415,FOLLOWS
513511,268519,FOLLOWS
513511,259731,FOLLOWS
513518,75473,FOLLOWS
513551,335375,FOLLOWS
513568,244472,FOLLOWS
513568,526330,FOLLOWS
513568,68337,FOLLOWS
513568,546455,FOLLOWS
513577,679345,FOLLOWS
513667,517417,FOLLOWS
513667,282623,FOLLOWS
513675,40030,FOLLOWS
513675,78070,FOLLOWS
513675,302158,FOLLOWS
513675,1204769,FOLLOWS
513675,1583339,FOLLOWS
513692,288528,FOLLOWS
513692,61309,FOLLOWS
513693,194815,FOLLOWS
513711,748681,FOLLOWS
513711,334885,FOLLOWS
513714,483141,FOLLOWS
513714,1055005,FOLLOWS
513769,62564,FOLLOWS
513962,204087,FOLLOWS
513962,230020,FOLLOWS
513995,254398,FOLLOWS
514042,133584,FOLLOWS
514042,322224,FOLLOWS
514063,305278,FOLLOWS
514063,456664,FOLLOWS
514063,724804,FOLLOWS
514063,809457,FOLLOWS
514063,445917,FOLLOWS
514063,1194293,FOLLOWS
514063,1149101,FOLLOWS
514063,282716,FOLLOWS
514073,187917,FOLLOWS
514211,993819,FOLLOWS
514260,273832,FOLLOWS
514260,594074,FOLLOWS
514260,214855,FOLLOWS
514350,160990,FOLLOWS
514350,760593,FOLLOWS
514431,39958,FOLLOWS
514468,39958,FOLLOWS
514638,41295,FOLLOWS
514638,12187,FOLLOWS
514638,299605,FOLLOWS
514653,39991,FOLLOWS
514653,514815,FOLLOWS
514675,516788,FOLLOWS
514713,39991,FOLLOWS
514713,375245,FOLLOWS
514758,39991,FOLLOWS
514758,954998,FOLLOWS
514815,39991,FOLLOWS
514815,472754,FOLLOWS
514841,343290,FOLLOWS
514851,422354,FOLLOWS
514851,1252829,FOLLOWS
514924,121696,FOLLOWS
514924,611075,FOLLOWS
514924,812788,FOLLOWS
514966,664895,FOLLOWS
515087,79769,FOLLOWS
515099,177763,FOLLOWS
515141,1069381,FOLLOWS
515161,459123,FOLLOWS
515815,1186314,FOLLOWS
515815,877007,FOLLOWS
515893,1085142,FOLLOWS
515893,829725,FOLLOWS
515935,681801,FOLLOWS
515938,347627,FOLLOWS
515938,1125149,FOLLOWS
515938,916222,FOLLOWS
515938,112986,FOLLOWS
515938,802766,FOLLOWS
515938,237716,FOLLOWS
516046,194763,FOLLOWS
516077,527582,FOLLOWS
516077,535066,FOLLOWS
516200,249479,FOLLOWS
516270,612156,FOLLOWS
516270,1450087,FOLLOWS
516313,900956,FOLLOWS
516361,40139,FOLLOWS
516464,40139,FOLLOWS
516513,261461,FOLLOWS
516513,272421,FOLLOWS
516513,512430,FOLLOWS
516513,1381376,FOLLOWS
516513,108952,FOLLOWS
516524,455187,FOLLOWS
516524,353721,FOLLOWS
516524,461580,FOLLOWS
516526,40361,FOLLOWS
516526,1044038,FOLLOWS
516526,762856,FOLLOWS
516526,527582,FOLLOWS
516558,1381441,FOLLOWS
516558,1301434,FOLLOWS
516646,312024,FOLLOWS
516646,69645,FOLLOWS
516646,67429,FOLLOWS
516788,514675,FOLLOWS
516796,853291,FOLLOWS
516796,664593,FOLLOWS
516798,751014,FOLLOWS
516880,1122273,FOLLOWS
516893,91780,FOLLOWS
516893,516895,FOLLOWS
516893,507589,FOLLOWS
516903,1062463,FOLLOWS
517009,134863,FOLLOWS
517081,426318,FOLLOWS
517138,39915,FOLLOWS
517138,44570,FOLLOWS
517264,250031,FOLLOWS
517268,487050,FOLLOWS
517384,544337,FOLLOWS
517384,573142,FOLLOWS
517417,513667,FOLLOWS
517417,277322,FOLLOWS
517447,235765,FOLLOWS
517585,101124,FOLLOWS
517585,108572,FOLLOWS
517747,340399,FOLLOWS
517757,41847,FOLLOWS
517757,519509,FOLLOWS
517810,84658,FOLLOWS
517814,329566,FOLLOWS
517814,615880,FOLLOWS
517872,41847,FOLLOWS
517890,65269,FOLLOWS
518020,746256,FOLLOWS
518020,213906,FOLLOWS
518042,280133,FOLLOWS
518094,129535,FOLLOWS
518094,171845,FOLLOWS
518094,518270,FOLLOWS
518094,533135,FOLLOWS
518220,402940,FOLLOWS
518220,1036246,FOLLOWS
518534,543226,FOLLOWS
518534,376016,FOLLOWS
518653,118040,FOLLOWS
518653,149116,FOLLOWS
518653,206056,FOLLOWS
518653,464421,FOLLOWS
518731,461780,FOLLOWS
518731,826566,FOLLOWS
518767,518731,FOLLOWS
518767,548142,FOLLOWS
518767,651607,FOLLOWS
518820,338378,FOLLOWS
518834,557660,FOLLOWS
519011,489317,FOLLOWS
519011,108952,FOLLOWS
519130,548561,FOLLOWS
519263,513576,FOLLOWS
519263,519265,FOLLOWS
519265,519263,FOLLOWS
519265,1120571,FOLLOWS
519275,1064782,FOLLOWS
519275,414380,FOLLOWS
519276,371301,FOLLOWS
519322,452629,FOLLOWS
519587,262254,FOLLOWS
519594,474570,FOLLOWS
519594,718097,FOLLOWS
519763,873030,FOLLOWS
519895,88788,FOLLOWS
519895,1113416,FOLLOWS
519930,1057856,FOLLOWS
519940,1022225,FOLLOWS
520193,50785,FOLLOWS
520199,330821,FOLLOWS
520199,1035201,FOLLOWS
520247,879932,FOLLOWS
520294,352482,FOLLOWS
520581,261824,FOLLOWS
520627,808244,FOLLOWS
520980,722790,FOLLOWS
521015,419608,FOLLOWS
521096,1364501,FOLLOWS
521135,519275,FOLLOWS
521135,624391,FOLLOWS
521135,602148,FOLLOWS
521168,286222,FOLLOWS
521206,568024,FOLLOWS
521206,582226,FOLLOWS
521206,900335,FOLLOWS
521206,726567,FOLLOWS
521215,929821,FOLLOWS
521317,51775,FOLLOWS
521317,679722,FOLLOWS
521428,104002,FOLLOWS
521475,106575,FOLLOWS
521475,447613,FOLLOWS
521524,275342,FOLLOWS
521603,582329,FOLLOWS
521603,543226,FOLLOWS
521641,347868,FOLLOWS
521641,730082,FOLLOWS
521751,335576,FOLLOWS
521751,343723,FOLLOWS
521751,203375,FOLLOWS
521764,106309,FOLLOWS
521965,218847,FOLLOWS
521965,610685,FOLLOWS
521985,460037,FOLLOWS
521985,54027,FOLLOWS
522041,507533,FOLLOWS
522124,174458,FOLLOWS
522182,55659,FOLLOWS
522182,103746,FOLLOWS
522182,160055,FOLLOWS
522182,626981,FOLLOWS
522182,605069,FOLLOWS
522182,64908,FOLLOWS
522286,372020,FOLLOWS
522455,1385307,FOLLOWS
522490,383849,FOLLOWS
522494,360381,FOLLOWS
522494,1061520,FOLLOWS
522513,521118,FOLLOWS
522538,450927,FOLLOWS
522600,383849,FOLLOWS
522622,744868,FOLLOWS
522622,1197912,FOLLOWS
522701,1385600,FOLLOWS
522701,390791,FOLLOWS
522706,263211,FOLLOWS
522753,532369,FOLLOWS
522818,960232,FOLLOWS
522943,411228,FOLLOWS
522943,420255,FOLLOWS
522943,1346470,FOLLOWS
522952,933514,FOLLOWS
523051,839035,FOLLOWS
523077,44723,FOLLOWS
523077,255917,FOLLOWS
523077,372139,FOLLOWS
523077,950587,FOLLOWS
523077,1058783,FOLLOWS
523108,547266,FOLLOWS
523108,644606,FOLLOWS
523138,459123,FOLLOWS
523138,524103,FOLLOWS
523196,276236,FOLLOWS
523196,1168205,FOLLOWS
523196,757155,FOLLOWS
523456,142769,FOLLOWS
523456,145485,FOLLOWS
523456,197760,FOLLOWS
523505,481232,FOLLOWS
523505,1335266,FOLLOWS
523505,1414109,FOLLOWS
523656,226873,FOLLOWS
523656,664791,FOLLOWS
523805,471524,FOLLOWS
523819,473944,FOLLOWS
523819,291924,FOLLOWS
523906,436415,FOLLOWS
523906,753732,FOLLOWS
523906,1018751,FOLLOWS
523927,1168436,FOLLOWS
524015,40842,FOLLOWS
524015,219598,FOLLOWS
524015,285902,FOLLOWS
524103,459123,FOLLOWS
524103,1386429,FOLLOWS
524103,563869,FOLLOWS
524103,931470,FOLLOWS
524277,130785,FOLLOWS
524277,296352,FOLLOWS
524277,402141,FOLLOWS
524434,344550,FOLLOWS
524447,325647,FOLLOWS
524447,98839,FOLLOWS
524463,226661,FOLLOWS
524463,236202,FOLLOWS
524484,242271,FOLLOWS
524502,246678,FOLLOWS
524571,171083,FOLLOWS
524668,750134,FOLLOWS
524722,367978,FOLLOWS
524722,408639,FOLLOWS
524722,432887,FOLLOWS
524722,522513,FOLLOWS
524722,272087,FOLLOWS
524777,1167320,FOLLOWS
524792,167527,FOLLOWS
524792,1045722,FOLLOWS
524792,1057801,FOLLOWS
524813,796492,FOLLOWS
524932,220608,FOLLOWS
524942,751795,FOLLOWS
524942,766079,FOLLOWS
525038,839553,FOLLOWS
525049,125429,FOLLOWS
525049,528514,FOLLOWS
525049,989866,FOLLOWS
525090,41113,FOLLOWS
525092,120555,FOLLOWS
525230,265853,FOLLOWS
525230,316415,FOLLOWS
525267,845099,FOLLOWS
525310,784402,FOLLOWS
525367,40696,FOLLOWS
525367,192993,FOLLOWS
525397,814124,FOLLOWS
525481,255087,FOLLOWS
525481,705677,FOLLOWS
525481,243397,FOLLOWS
525523,167784,FOLLOWS
525596,400348,FOLLOWS
525719,252763,FOLLOWS
525778,782608,FOLLOWS
525816,524668,FOLLOWS
525816,832393,FOLLOWS
525816,282454,FOLLOWS
525816,1017880,FOLLOWS
525816,1173097,FOLLOWS
525858,509468,FOLLOWS
525874,232550,FOLLOWS
525893,524668,FOLLOWS
525983,347868,FOLLOWS
525992,135247,FOLLOWS
526067,500880,FOLLOWS
526113,960443,FOLLOWS
526113,86501,FOLLOWS
526129,526862,FOLLOWS
526152,704501,FOLLOWS
526330,513568,FOLLOWS
526330,546455,FOLLOWS
526330,1009930,FOLLOWS
526393,90050,FOLLOWS
526644,75473,FOLLOWS
526644,151991,FOLLOWS
526644,527026,FOLLOWS
526707,353527,FOLLOWS
526707,763908,FOLLOWS
526707,620740,FOLLOWS
526707,1191700,FOLLOWS
526707,566865,FOLLOWS
526769,798468,FOLLOWS
526771,1250187,FOLLOWS
526776,241500,FOLLOWS
526835,9279,FOLLOWS
526862,1131535,FOLLOWS
526862,581340,FOLLOWS
526905,404279,FOLLOWS
526905,6671,FOLLOWS
527021,209942,FOLLOWS
527021,447995,FOLLOWS
527026,526644,FOLLOWS
527056,447844,FOLLOWS
527056,510208,FOLLOWS
527113,282623,FOLLOWS
527169,85249,FOLLOWS
527261,935711,FOLLOWS
527261,536110,FOLLOWS
527276,159675,FOLLOWS
527295,863271,FOLLOWS
527384,527444,FOLLOWS
527444,527384,FOLLOWS
527462,374411,FOLLOWS
527462,408639,FOLLOWS
527462,68619,FOLLOWS
527462,784462,FOLLOWS
527462,443766,FOLLOWS
527582,613869,FOLLOWS
527582,516077,FOLLOWS
527594,543101,FOLLOWS
527594,767568,FOLLOWS
527594,1282644,FOLLOWS
527661,267382,FOLLOWS
527661,53543,FOLLOWS
527792,500381,FOLLOWS
527792,1156755,FOLLOWS
527792,1291772,FOLLOWS
528014,41732,FOLLOWS
528014,323600,FOLLOWS
528014,347726,FOLLOWS
528014,447683,FOLLOWS
528014,647303,FOLLOWS
528014,982998,FOLLOWS
528014,1128497,FOLLOWS
528030,195454,FOLLOWS
528167,513493,FOLLOWS
528208,730082,FOLLOWS
528272,374543,FOLLOWS
528272,425894,FOLLOWS
528272,1203802,FOLLOWS
528358,121971,FOLLOWS
528498,542552,FOLLOWS
528514,525049,FOLLOWS
528633,494499,FOLLOWS
528690,47224,FOLLOWS
528690,1139040,FOLLOWS
528690,681505,FOLLOWS
528690,711335,FOLLOWS
528700,379506,FOLLOWS
528866,302215,FOLLOWS
529113,339764,FOLLOWS
529231,219598,FOLLOWS
529231,361434,FOLLOWS
529231,447176,FOLLOWS
529231,171524,FOLLOWS
529278,544277,FOLLOWS
529303,674440,FOLLOWS
529348,624544,FOLLOWS
529529,509533,FOLLOWS
529536,819429,FOLLOWS
529641,231256,FOLLOWS
529675,108265,FOLLOWS
529824,41295,FOLLOWS
529824,166050,FOLLOWS
529824,507533,FOLLOWS
530079,53671,FOLLOWS
530079,628901,FOLLOWS
530256,1354736,FOLLOWS
530256,657342,FOLLOWS
530256,1102270,FOLLOWS
530256,575292,FOLLOWS
530256,774022,FOLLOWS
530282,246985,FOLLOWS
530641,417756,FOLLOWS
530654,131988,FOLLOWS
530893,655106,FOLLOWS
530893,679098,FOLLOWS
530917,138117,FOLLOWS
530917,749732,FOLLOWS
530917,885049,FOLLOWS
530917,201074,FOLLOWS
530959,933272,FOLLOWS
530970,408174,FOLLOWS
530970,903907,FOLLOWS
530991,42148,FOLLOWS
530991,343256,FOLLOWS
530991,199007,FOLLOWS
530991,1023483,FOLLOWS
531023,246678,FOLLOWS
531023,371927,FOLLOWS
531298,645618,FOLLOWS
531348,336412,FOLLOWS
531440,802954,FOLLOWS
531498,155150,FOLLOWS
531498,495689,FOLLOWS
531518,110236,FOLLOWS
531518,825376,FOLLOWS
531533,191787,FOLLOWS
531533,930143,FOLLOWS
531533,356074,FOLLOWS
531533,1101220,FOLLOWS
531597,226101,FOLLOWS
531658,275868,FOLLOWS
531821,405893,FOLLOWS
531868,621865,FOLLOWS
531963,183784,FOLLOWS
531963,1062565,FOLLOWS
531963,907013,FOLLOWS
532005,806342,FOLLOWS
532005,877252,FOLLOWS
532010,928947,FOLLOWS
532152,368869,FOLLOWS
532158,539176,FOLLOWS
532197,480248,FOLLOWS
532197,708158,FOLLOWS
532350,875582,FOLLOWS
532369,522753,FOLLOWS
532370,903155,FOLLOWS
532370,943481,FOLLOWS
532372,275212,FOLLOWS
532497,955029,FOLLOWS
532497,866007,FOLLOWS
532497,389,FOLLOWS
532574,327542,FOLLOWS
532574,363104,FOLLOWS
532588,41847,FOLLOWS
532588,532628,FOLLOWS
532588,774621,FOLLOWS
532628,41847,FOLLOWS
532784,500255,FOLLOWS
532786,441350,FOLLOWS
532838,505503,FOLLOWS
532838,263799,FOLLOWS
532880,188980,FOLLOWS
532880,1390931,FOLLOWS
532923,169742,FOLLOWS
532923,189280,FOLLOWS
533001,629498,FOLLOWS
533036,41858,FOLLOWS
533044,177556,FOLLOWS
533044,111943,FOLLOWS
533071,533179,FOLLOWS
533078,778544,FOLLOWS
533135,114565,FOLLOWS
533135,254344,FOLLOWS
533135,685955,FOLLOWS
533161,123646,FOLLOWS
533161,605334,FOLLOWS
533179,326421,FOLLOWS
533433,872954,FOLLOWS
533474,96937,FOLLOWS
533474,496707,FOLLOWS
533509,880388,FOLLOWS
533583,862907,FOLLOWS
533653,532378,FOLLOWS
533675,98136,FOLLOWS
533675,43125,FOLLOWS
533687,265294,FOLLOWS
533731,471169,FOLLOWS
533790,745107,FOLLOWS
533790,79871,FOLLOWS
533790,783020,FOLLOWS
533798,241500,FOLLOWS
533798,821587,FOLLOWS
533824,42148,FOLLOWS
533824,433304,FOLLOWS
533824,451121,FOLLOWS
533824,816605,FOLLOWS
533824,533862,FOLLOWS
533824,205201,FOLLOWS
533859,116787,FOLLOWS
533862,42148,FOLLOWS
533862,251232,FOLLOWS
533862,533824,FOLLOWS
533999,844317,FOLLOWS
534034,783859,FOLLOWS
534093,340399,FOLLOWS
534093,535178,FOLLOWS
534224,1534651,FOLLOWS
534247,535108,FOLLOWS
534281,351392,FOLLOWS
534301,249162,FOLLOWS
534521,146793,FOLLOWS
534521,652308,FOLLOWS
534538,146023,FOLLOWS
534538,187798,FOLLOWS
534538,252555,FOLLOWS
534538,336510,FOLLOWS
534538,542532,FOLLOWS
534538,935423,FOLLOWS
534546,686222,FOLLOWS
534643,42229,FOLLOWS
534925,305419,FOLLOWS
534997,129539,FOLLOWS
534997,456797,FOLLOWS
535021,613621,FOLLOWS
535047,350307,FOLLOWS
535047,108953,FOLLOWS
535108,334703,FOLLOWS
535123,618183,FOLLOWS
535165,857327,FOLLOWS
535174,491021,FOLLOWS
535178,340399,FOLLOWS
535178,534093,FOLLOWS
535178,1046955,FOLLOWS
535220,664014,FOLLOWS
535369,655853,FOLLOWS
535396,679991,FOLLOWS
535524,535937,FOLLOWS
535537,42348,FOLLOWS
535537,632442,FOLLOWS
535540,588952,FOLLOWS
535540,963664,FOLLOWS
535540,590330,FOLLOWS
535540,682087,FOLLOWS
535540,180791,FOLLOWS
535553,932878,FOLLOWS
535578,42348,FOLLOWS
535691,1018815,FOLLOWS
535772,540996,FOLLOWS
535957,42348,FOLLOWS
536125,612602,FOLLOWS
536185,501086,FOLLOWS
536185,1014817,FOLLOWS
536206,271543,FOLLOWS
536215,1393068,FOLLOWS
536227,513162,FOLLOWS
536227,123392,FOLLOWS
536269,1360793,FOLLOWS
536384,436594,FOLLOWS
536384,156178,FOLLOWS
536398,42476,FOLLOWS
536399,42476,FOLLOWS
536399,57543,FOLLOWS
536421,455996,FOLLOWS
536421,546300,FOLLOWS
536421,72392,FOLLOWS
536431,162967,FOLLOWS
536431,460854,FOLLOWS
536431,686200,FOLLOWS
536431,681818,FOLLOWS
536471,261769,FOLLOWS
536471,588290,FOLLOWS
536471,697085,FOLLOWS
536503,270574,FOLLOWS
536517,462677,FOLLOWS
536517,755397,FOLLOWS
536696,378395,FOLLOWS
536721,535937,FOLLOWS
536837,123198,FOLLOWS
536841,77177,FOLLOWS
536841,171067,FOLLOWS
536841,172856,FOLLOWS
536841,538212,FOLLOWS
536940,429243,FOLLOWS
536940,42592,FOLLOWS
536940,545820,FOLLOWS
536940,582963,FOLLOWS
536940,1020540,FOLLOWS
536986,721666,FOLLOWS
537011,783644,FOLLOWS
537099,608415,FOLLOWS
537230,50250,FOLLOWS
537230,1010367,FOLLOWS
537299,415981,FOLLOWS
537299,733995,FOLLOWS
537347,42450,FOLLOWS
537468,321615,FOLLOWS
537468,441191,FOLLOWS
537522,781346,FOLLOWS
537609,352319,FOLLOWS
537609,683586,FOLLOWS
537609,356055,FOLLOWS
537609,986003,FOLLOWS
537633,853132,FOLLOWS
537730,42864,FOLLOWS
537841,343393,FOLLOWS
537846,279936,FOLLOWS
537846,57966,FOLLOWS
537853,304605,FOLLOWS
537870,568608,FOLLOWS
537870,1368885,FOLLOWS
537912,530079,FOLLOWS
538077,728264,FOLLOWS
538186,654095,FOLLOWS
538290,42738,FOLLOWS
538320,524932,FOLLOWS
538476,262782,FOLLOWS
538591,370759,FOLLOWS
538656,333111,FOLLOWS
538656,1043908,FOLLOWS
538683,78725,FOLLOWS
538683,1074042,FOLLOWS
538764,261122,FOLLOWS
538764,1108017,FOLLOWS
538770,625345,FOLLOWS
538770,871159,FOLLOWS
538799,389822,FOLLOWS
538837,246678,FOLLOWS
538837,580406,FOLLOWS
538844,52362,FOLLOWS
538855,653013,FOLLOWS
538888,547266,FOLLOWS
538892,235057,FOLLOWS
538892,246164,FOLLOWS
538892,690841,FOLLOWS
538923,298561,FOLLOWS
538961,383366,FOLLOWS
538961,115714,FOLLOWS
538961,675603,FOLLOWS
538994,236983,FOLLOWS
539000,452235,FOLLOWS
539027,469648,FOLLOWS
539169,197607,FOLLOWS
539169,717129,FOLLOWS
539176,739962,FOLLOWS
539176,371539,FOLLOWS
539365,258394,FOLLOWS
539432,504810,FOLLOWS
539457,285684,FOLLOWS
539525,105008,FOLLOWS
539525,329827,FOLLOWS
539542,935006,FOLLOWS
539609,322228,FOLLOWS
539739,274311,FOLLOWS
539741,130219,FOLLOWS
539741,539876,FOLLOWS
539768,269827,FOLLOWS
539768,82710,FOLLOWS
539768,794866,FOLLOWS
539768,205924,FOLLOWS
539818,197760,FOLLOWS
539882,171845,FOLLOWS
539882,489317,FOLLOWS
539882,809490,FOLLOWS
539882,698863,FOLLOWS
539882,776466,FOLLOWS
539897,811282,FOLLOWS
539919,617574,FOLLOWS
539988,259445,FOLLOWS
539988,563048,FOLLOWS
540161,79130,FOLLOWS
540284,415809,FOLLOWS
540284,747204,FOLLOWS
540346,172955,FOLLOWS
540459,1226300,FOLLOWS
540653,310113,FOLLOWS
540660,106575,FOLLOWS
540660,120023,FOLLOWS
540685,1152606,FOLLOWS
540704,540722,FOLLOWS
540722,540704,FOLLOWS
540798,74154,FOLLOWS
540798,160498,FOLLOWS
540839,495081,FOLLOWS
540839,631833,FOLLOWS
540892,346308,FOLLOWS
540892,638687,FOLLOWS
540892,723759,FOLLOWS
540996,346784,FOLLOWS
540996,535772,FOLLOWS
540996,1073329,FOLLOWS
540996,1222777,FOLLOWS
541077,118925,FOLLOWS
541136,103733,FOLLOWS
541136,22103,FOLLOWS
541136,168944,FOLLOWS
541136,350185,FOLLOWS
541216,279428,FOLLOWS
541270,422540,FOLLOWS
541547,1233505,FOLLOWS
541557,297722,FOLLOWS
541557,347057,FOLLOWS
541641,197549,FOLLOWS
541641,365360,FOLLOWS
541717,698863,FOLLOWS
541763,210576,FOLLOWS
541763,466572,FOLLOWS
541769,594428,FOLLOWS
541769,992870,FOLLOWS
541769,997170,FOLLOWS
541769,1222853,FOLLOWS
541769,1263373,FOLLOWS
541769,1284145,FOLLOWS
541805,66793,FOLLOWS
541805,100659,FOLLOWS
541827,1015953,FOLLOWS
541834,485934,FOLLOWS
541834,1395309,FOLLOWS
541834,216341,FOLLOWS
541841,632442,FOLLOWS
541876,940001,FOLLOWS
541879,324602,FOLLOWS
541992,323262,FOLLOWS
541992,686354,FOLLOWS
542047,49958,FOLLOWS
542047,195454,FOLLOWS
542047,30566,FOLLOWS
542047,333563,FOLLOWS
542097,42988,FOLLOWS
542109,636627,FOLLOWS
542115,322424,FOLLOWS
542175,286284,FOLLOWS
542175,322413,FOLLOWS
542175,403408,FOLLOWS
542175,481850,FOLLOWS
542349,355653,FOLLOWS
542349,364569,FOLLOWS
542349,1102179,FOLLOWS
542379,839118,FOLLOWS
542448,203345,FOLLOWS
542448,266790,FOLLOWS
542448,636332,FOLLOWS
542448,681287,FOLLOWS
542448,709385,FOLLOWS
542499,154044,FOLLOWS
542499,495350,FOLLOWS
542499,631695,FOLLOWS
542499,432964,FOLLOWS
542499,105284,FOLLOWS
542499,542532,FOLLOWS
542532,154044,FOLLOWS
542532,508646,FOLLOWS
542532,257154,FOLLOWS
542532,105284,FOLLOWS
542532,534538,FOLLOWS
542552,625301,FOLLOWS
542552,745544,FOLLOWS
542552,645992,FOLLOWS
542552,3435,FOLLOWS
542552,689216,FOLLOWS
542552,687535,FOLLOWS
542552,89328,FOLLOWS
542602,454627,FOLLOWS
542612,147392,FOLLOWS
542638,352572,FOLLOWS
542653,362019,FOLLOWS
542935,256121,FOLLOWS
542935,413668,FOLLOWS
542935,426439,FOLLOWS
542935,594129,FOLLOWS
543034,1127063,FOLLOWS
543034,847553,FOLLOWS
543034,74869,FOLLOWS
543101,527594,FOLLOWS
543117,90474,FOLLOWS
543117,133983,FOLLOWS
543117,454929,FOLLOWS
543117,823709,FOLLOWS
543117,191466,FOLLOWS
543131,729777,FOLLOWS
543131,554764,FOLLOWS
543221,615880,FOLLOWS
543226,849473,FOLLOWS
543325,803789,FOLLOWS
543392,227205,FOLLOWS
543392,399179,FOLLOWS
543414,481505,FOLLOWS
543578,52005,FOLLOWS
543631,538955,FOLLOWS
543741,66413,FOLLOWS
543855,296407,FOLLOWS
543855,325607,FOLLOWS
543855,847049,FOLLOWS
543855,1019880,FOLLOWS
543887,61257,FOLLOWS
543887,126863,FOLLOWS
543887,319821,FOLLOWS
543888,360478,FOLLOWS
543888,897554,FOLLOWS
544043,184139,FOLLOWS
544043,513511,FOLLOWS
544112,504795,FOLLOWS
544236,1118301,FOLLOWS
544236,58747,FOLLOWS
544337,517384,FOLLOWS
544520,732992,FOLLOWS
544605,703012,FOLLOWS
544605,234947,FOLLOWS
544854,152714,FOLLOWS
544866,142506,FOLLOWS
544968,668939,FOLLOWS
545064,97842,FOLLOWS
545064,322773,FOLLOWS
545072,325553,FOLLOWS
545083,692430,FOLLOWS
545083,779371,FOLLOWS
545150,305873,FOLLOWS
545227,677446,FOLLOWS
545227,388326,FOLLOWS
545227,1020356,FOLLOWS
545227,589571,FOLLOWS
545227,1397159,FOLLOWS
545466,600210,FOLLOWS
545527,451706,FOLLOWS
545527,193987,FOLLOWS
545534,475440,FOLLOWS
545534,629665,FOLLOWS
545621,212236,FOLLOWS
545621,258458,FOLLOWS
545621,548122,FOLLOWS
545637,1046751,FOLLOWS
545637,1397390,FOLLOWS
545637,118778,FOLLOWS
545637,1397453,FOLLOWS
545637,952964,FOLLOWS
545644,43518,FOLLOWS
545644,503881,FOLLOWS
545749,639671,FOLLOWS
545813,545848,FOLLOWS
545820,536940,FOLLOWS
545820,547266,FOLLOWS
545820,338154,FOLLOWS
545848,545813,FOLLOWS
545857,619574,FOLLOWS
545882,95649,FOLLOWS
545955,283421,FOLLOWS
