id:ID,age:INT,gender:INT,:LABEL
820033,48,1,User
820048,14,1,User
820142,71,0,User
820156,64,0,User
820173,12,1,User
820129,55,0,User
820170,55,0,User
820110,36,1,User
820265,43,1,User
820291,21,0,User
820281,48,1,User
820356,62,1,User
820327,16,1,User
820317,79,1,User
820361,50,0,User
820415,38,1,User
820372,71,0,User
820287,72,1,User
820305,14,0,User
820467,16,1,User
820393,12,0,User
820576,12,0,User
820482,72,1,User
820643,67,1,User
820648,72,0,User
820557,53,1,User
820849,12,1,User
820854,76,1,User
820746,74,1,User
820768,53,0,User
820923,64,0,User
820951,14,1,User
820901,12,1,User
820928,55,0,User
820945,53,0,User
820873,43,0,User
821102,43,1,User
820977,21,0,User
821132,64,0,User
821010,72,0,User
821081,12,0,User
821228,57,0,User
821313,64,1,User
821130,16,0,User
821374,50,0,User
821302,38,0,User
821260,50,0,User
821262,55,0,User
821369,21,1,User
821294,72,1,User
821440,14,0,User
821470,12,1,User
821430,67,0,User
821514,19,1,User
821587,12,0,User
821687,12,1,User
821675,57,1,User
821689,12,1,User
821717,12,0,User
821638,12,0,User
821929,12,0,User
821757,12,1,User
821958,55,0,User
821770,60,1,User
822039,60,0,User
821850,71,0,User
822122,60,1,User
822066,40,1,User
822026,64,1,User
822115,71,1,User
822199,12,1,User
822202,76,0,User
822161,59,0,User
822191,12,0,User
822306,12,1,User
822362,14,1,User
822322,34,1,User
822280,12,1,User
822422,47,0,User
822400,57,0,User
822496,12,0,User
822498,52,0,User
822650,57,1,User
822536,71,0,User
822756,45,0,User
822657,12,0,User
822899,12,0,User
822915,12,0,User
822878,16,0,User
823022,59,0,User
822870,19,1,User
823177,12,0,User
823207,12,0,User
823044,12,1,User
823169,12,0,User
823292,12,0,User
823185,67,0,User
823138,12,0,User
823310,50,0,User
823265,71,0,User
823284,52,1,User
823226,33,1,User
823474,33,0,User
823461,53,1,User
823482,16,0,User
823298,66,1,User
823303,43,0,User
823530,19,0,User
823666,24,0,User
823553,71,0,User
823575,22,1,User
823804,66,0,User
823709,90,1,User
823882,24,0,User
823909,71,0,User
823996,60,0,User
823854,12,1,User
824041,12,0,User
824057,12,0,User
824017,12,0,User
824022,12,1,User
824098,16,0,User
824099,55,1,User
824112,33,1,User
824303,34,0,User
824271,12,0,User
824336,59,0,User
824500,71,1,User
824437,12,0,User
824598,59,0,User
824658,12,0,User
824487,53,1,User
824603,12,0,User
824761,53,1,User
824606,62,0,User
824662,72,0,User
824633,33,0,User
824638,34,0,User
824852,12,1,User
824799,50,0,User
824885,28,0,User
824804,71,0,User
824929,55,1,User
824863,93,1,User
824780,48,1,User
824741,12,1,User
824847,12,1,User
824958,16,1,User
825024,17,0,User
825011,67,0,User
825084,64,0,User
825185,12,0,User
825226,53,0,User
825161,67,0,User
825252,60,1,User
825255,48,1,User
825279,12,1,User
825376,12,1,User
825437,38,1,User
825149,45,1,User
825360,28,0,User
825457,74,0,User
825339,62,1,User
825345,12,0,User
825514,57,0,User
825571,66,1,User
825550,59,1,User
825623,71,1,User
825640,41,1,User
825663,71,0,User
825642,43,0,User
825700,67,1,User
825734,45,0,User
825871,67,1,User
825902,62,0,User
825903,33,0,User
825933,76,0,User
825836,66,1,User
825675,36,0,User
826021,69,0,User
825930,12,1,User
826085,14,0,User
825990,12,1,User
826187,69,1,User
826075,50,0,User
825973,57,0,User
826351,90,1,User
826268,12,1,User
826352,12,0,User
826398,12,0,User
826416,14,1,User
826551,67,1,User
826510,12,0,User
826682,57,1,User
826566,64,1,User
826645,12,0,User
826802,66,1,User
826806,40,0,User
826706,12,1,User
826813,67,1,User
826922,71,1,User
826751,12,1,User
826799,12,0,User
826896,12,0,User
826915,12,0,User
826934,36,1,User
827033,21,0,User
826902,12,0,User
827063,14,1,User
827064,29,1,User
826905,59,0,User
827120,22,1,User
827109,62,1,User
827114,62,0,User
827288,69,1,User
827199,12,0,User
827310,64,1,User
827337,24,1,User
827450,12,1,User
827524,29,1,User
827384,69,1,User
827385,45,1,User
827567,12,0,User
827644,12,0,User
827595,71,1,User
827778,71,1,User
827688,12,1,User
827729,12,1,User
827872,12,0,User
827951,59,1,User
828024,12,1,User
827936,57,1,User
827938,67,1,User
828042,72,0,User
828154,36,0,User
828174,29,1,User
828211,57,1,User
828219,76,0,User
828101,12,1,User
828276,24,1,User
828348,12,0,User
828319,12,1,User
828349,12,0,User
828406,12,0,User
828299,34,1,User
828407,22,0,User
828436,36,0,User
828267,57,1,User
828433,69,1,User
828472,14,0,User
828558,43,1,User
828523,71,1,User
828725,57,1,User
828680,74,1,User
828752,67,1,User
828792,67,0,User
828892,69,1,User
828765,47,0,User
828950,22,0,User
828885,45,0,User
829067,66,0,User
829069,12,0,User
829086,50,0,User
829121,67,0,User
829028,12,0,User
829192,12,1,User
829196,12,1,User
829146,69,0,User
829206,12,0,User
829306,64,1,User
829342,16,0,User
829151,40,0,User
829314,12,1,User
829252,26,0,User
829349,62,0,User
829415,16,0,User
829442,28,0,User
829434,48,0,User
829405,55,0,User
829502,12,0,User
829532,69,1,User
829375,29,0,User
829485,12,1,User
829425,69,0,User
829523,12,1,User
829597,12,0,User
829609,21,1,User
829668,62,1,User
829760,16,1,User
829725,76,0,User
829834,12,0,User
829709,55,1,User
829954,60,1,User
829984,12,1,User
829975,12,1,User
830018,55,0,User
830101,71,1,User
829945,17,0,User
829963,55,0,User
830256,12,1,User
830290,45,0,User
830261,14,1,User
830291,50,0,User
830081,66,0,User
830315,55,0,User
830477,66,0,User
830443,72,1,User
830555,59,1,User
830474,34,0,User
830687,12,0,User
830519,12,0,User
830733,55,0,User
830761,66,0,User
830738,59,0,User
830926,12,0,User
830884,86,0,User
830713,50,0,User
830787,57,0,User
830956,16,0,User
830820,57,1,User
830700,14,1,User
830979,72,0,User
831083,45,0,User
831175,53,0,User
831185,57,1,User
831089,50,0,User
831186,86,1,User
831176,59,0,User
831070,12,0,User
831273,72,0,User
831249,12,1,User
831213,53,0,User
831218,67,0,User
831238,53,1,User
831208,12,0,User
831353,69,1,User
831488,36,0,User
831379,48,0,User
831505,71,0,User
831508,55,0,User
831567,12,0,User
831638,72,1,User
831626,12,0,User
831627,50,1,User
831721,16,0,User
831642,12,1,User
831757,50,1,User
831763,62,1,User
831668,12,1,User
831672,34,1,User
831820,12,1,User
831837,12,1,User
831980,72,0,User
831958,67,0,User
832011,84,1,User
832062,62,0,User
831897,59,0,User
832045,59,0,User
832109,12,0,User
832048,66,1,User
832237,28,0,User
832265,16,0,User
832178,14,0,User
832193,78,1,User
832194,71,1,User
832123,48,0,User
832212,12,0,User
832387,12,0,User
832389,12,0,User
832457,74,0,User
832393,74,0,User
832445,47,1,User
832349,71,1,User
832577,12,0,User
832462,69,1,User
832549,12,1,User
832530,12,1,User
832542,48,0,User
832759,12,0,User
832717,81,0,User
832817,71,1,User
832793,64,1,User
832795,55,1,User
832853,14,1,User
832694,40,0,User
832985,66,1,User
832825,64,1,User
833043,47,0,User
832920,14,1,User
833136,12,1,User
833179,14,1,User
833052,66,1,User
833122,12,1,User
833187,12,1,User
833269,64,1,User
833313,12,1,User
833356,21,1,User
833418,12,0,User
833446,12,1,User
833395,12,0,User
833306,66,1,User
833464,71,0,User
833451,12,0,User
833354,12,0,User
833427,19,1,User
833384,12,0,User
833261,62,1,User
833415,60,1,User
833263,12,1,User
833660,33,1,User
833369,76,0,User
833580,12,1,User
833649,24,1,User
833684,12,1,User
833857,12,1,User
833915,67,1,User
834091,76,0,User
834000,12,1,User
834054,69,1,User
834201,76,1,User
834161,19,0,User
834271,64,1,User
834165,53,0,User
834284,55,0,User
834312,83,0,User
834364,12,1,User
834297,12,0,User
834498,71,0,User
834405,74,0,User
834471,72,0,User
834448,14,0,User
834458,62,1,User
834663,16,1,User
834721,62,1,User
834651,12,0,User
834738,59,0,User
834728,14,1,User
834811,66,0,User
834731,12,0,User
834856,12,1,User
834837,12,0,User
834838,41,1,User
834765,67,1,User
834963,55,0,User
834939,59,0,User
834912,53,1,User
834986,29,0,User
835111,14,1,User
834885,12,1,User
835062,12,1,User
835172,14,1,User
835173,72,1,User
835278,14,1,User
835210,60,1,User
835266,14,0,User
835327,43,1,User
835185,12,0,User
835381,40,0,User
835300,60,1,User
835400,12,1,User
835374,43,1,User
835416,47,0,User
835404,71,1,User
835471,16,0,User
835505,71,0,User
835439,64,0,User
835564,12,1,User
835608,12,0,User
835587,57,0,User
835573,50,1,User
835633,22,0,User
835604,59,1,User
835847,76,0,User
835740,69,1,User
835922,16,0,User
835908,66,0,User
835895,26,1,User
835882,67,0,User
835952,81,0,User
835725,16,1,User
835928,74,1,User
835998,72,0,User
836031,19,1,User
836044,12,1,User
835753,60,1,User
836035,12,1,User
836019,12,1,User
836116,57,0,User
836136,76,1,User
836153,53,1,User
836239,64,0,User
836263,52,1,User
836120,12,1,User
836199,66,1,User
836186,59,0,User
836201,43,0,User
836477,41,1,User
836495,12,1,User
836456,52,0,User
836512,83,0,User
836468,43,1,User
836488,29,1,User
836661,66,1,User
836662,55,0,User
836617,19,1,User
836576,66,0,User
836692,59,0,User
836730,17,1,User
836737,53,0,User
836738,52,0,User
836705,60,0,User
836815,12,0,User
836903,12,0,User
836932,31,1,User
836946,12,0,User
837018,12,1,User
836990,12,1,User
836966,12,0,User
836955,66,1,User
837137,67,0,User
837102,17,1,User
837118,12,0,User
837210,64,1,User
837250,12,0,User
837263,74,0,User
837425,41,1,User
837499,12,1,User
837266,83,0,User
837562,19,1,User
837636,17,1,User
837622,12,1,User
837652,38,1,User
837623,34,0,User
837724,33,0,User
837715,43,1,User
837767,14,0,User
837841,12,1,User
837861,12,0,User
837838,64,1,User
837899,84,0,User
837922,12,0,User
838142,59,1,User
838005,59,0,User
838059,59,1,User
838123,48,0,User
838153,57,0,User
838184,52,0,User
838266,36,0,User
838310,41,1,User
838311,24,1,User
838326,66,1,User
838287,64,0,User
838546,67,1,User
838528,12,1,User
838595,71,1,User
838667,67,1,User
838616,53,0,User
838771,71,0,User
838714,66,1,User
838694,57,0,User
838819,12,0,User
838739,45,1,User
838908,53,1,User
838843,71,1,User
838885,22,0,User
838971,64,1,User
838920,71,1,User
839035,79,0,User
839118,66,1,User
838989,57,1,User
839226,59,0,User
839267,12,0,User
839387,67,0,User
839401,57,0,User
839376,69,0,User
839404,55,1,User
839365,19,1,User
839553,83,0,User
839641,12,0,User
839606,71,1,User
839628,64,0,User
839607,76,0,User
839499,12,1,User
839484,14,1,User
839722,71,1,User
839742,59,1,User
839766,64,1,User
839874,59,1,User
839899,24,0,User
839901,48,0,User
839726,50,1,User
839820,52,1,User
839964,40,1,User
839965,64,1,User
839966,40,1,User
840051,71,0,User
840065,81,0,User
840122,12,1,User
840114,12,1,User
840118,12,1,User
840105,69,1,User
840259,12,1,User
840264,12,1,User
840282,45,1,User
840148,41,0,User
840337,14,0,User
840309,26,0,User
840385,60,1,User
840343,12,1,User
840315,12,1,User
840528,31,0,User
840518,12,1,User
840548,64,1,User
840633,40,0,User
840736,55,1,User
840480,31,0,User
840697,66,0,User
840740,78,0,User
840807,64,0,User
840918,71,1,User
840861,12,0,User
840909,64,0,User
841038,12,0,User
840944,66,1,User
841027,71,0,User
841144,12,1,User
841029,50,0,User
841277,67,0,User
841278,57,0,User
841214,72,1,User
841269,16,1,User
841092,12,1,User
841338,53,0,User
841398,62,1,User
841344,12,1,User
841401,12,1,User
841195,71,1,User
841372,57,1,User
841358,64,0,User
841373,12,1,User
841238,12,0,User
841462,31,0,User
841533,62,0,User
841492,36,1,User
841506,53,1,User
841510,48,1,User
841483,72,1,User
841683,28,0,User
841685,12,1,User
841733,12,1,User
841777,33,0,User
841710,66,0,User
841831,29,1,User
841813,12,0,User
841854,60,0,User
841725,45,1,User
841857,60,1,User
841799,12,0,User
841968,12,1,User
842007,69,0,User
842121,16,1,User
842029,66,1,User
842209,53,1,User
842211,12,1,User
842243,22,1,User
842219,12,0,User
842284,26,0,User
842356,62,0,User
842173,16,0,User
842386,67,1,User
842277,12,0,User
842381,14,1,User
842363,52,1,User
842551,64,0,User
842526,66,0,User
842489,12,1,User
842593,40,0,User
842722,12,0,User
842710,60,1,User
842692,69,1,User
842715,50,0,User
842742,78,0,User
842755,69,1,User
842830,59,0,User
842838,55,1,User
842893,33,1,User
843009,12,0,User
842966,64,0,User
842993,26,1,User
843196,12,0,User
843189,67,1,User
843273,14,0,User
843194,12,0,User
843277,31,1,User
843259,57,0,User
843317,21,0,User
843293,14,1,User
843221,31,1,User
843223,45,1,User
843299,14,0,User
843340,12,1,User
843315,55,0,User
843429,69,0,User
843514,64,0,User
843490,16,1,User
843621,53,0,User
843651,69,1,User
843627,14,1,User
843532,52,1,User
843509,12,0,User
843533,48,1,User
843583,71,0,User
843769,66,1,User
843710,31,1,User
843815,36,1,User
843779,64,1,User
843842,12,0,User
843807,43,1,User
843858,12,0,User
843859,47,1,User
843732,69,0,User
843877,12,0,User
843823,60,1,User
843951,12,1,User
844008,28,0,User
844018,47,0,User
844112,12,1,User
844075,64,0,User
844109,55,0,User
844121,66,0,User
844213,67,0,User
844215,71,1,User
844255,59,1,User
844312,50,0,User
844357,67,1,User
844387,12,1,User
844414,67,0,User
844404,26,0,User
844409,41,0,User
844410,38,1,User
844451,66,1,User
844550,62,0,User
844317,26,0,User
844301,57,1,User
844684,62,0,User
844719,36,0,User
844724,33,1,User
844768,62,0,User
845099,71,0,User
845082,12,0,User
845236,36,0,User
845225,60,0,User
845181,62,1,User
845255,12,0,User
845288,12,1,User
845187,12,0,User
845401,69,1,User
845320,53,1,User
845383,12,1,User
845429,22,0,User
845527,12,1,User
845354,14,0,User
845663,12,0,User
845682,57,0,User
845669,12,0,User
845706,12,0,User
845737,79,0,User
845603,12,1,User
845744,31,1,User
845712,43,1,User
845808,21,1,User
845827,45,0,User
845868,22,0,User
845926,12,0,User
845934,59,1,User
845907,69,0,User
845974,14,1,User
845865,24,1,User
845958,62,0,User
845940,69,0,User
845981,36,0,User
845999,12,0,User
845983,60,0,User
846015,64,0,User
846166,24,0,User
846059,12,0,User
846131,12,0,User
846288,28,1,User
846255,38,0,User
846348,12,0,User
846395,60,0,User
846355,38,1,User
846400,12,1,User
846415,12,1,User
846384,16,1,User
846512,34,0,User
846417,53,0,User
846546,12,1,User
846360,67,0,User
846520,67,0,User
846766,12,1,User
846670,50,1,User
846796,69,1,User
846770,12,0,User
846772,14,1,User
846773,45,0,User
846801,12,0,User
846731,53,0,User
846732,59,1,User
846901,57,0,User
846866,69,1,User
846993,71,0,User
846994,71,1,User
846949,12,1,User
847096,12,1,User
846914,66,1,User
847016,59,0,User
847067,33,0,User
847049,71,0,User
847128,12,0,User
847091,67,1,User
847256,12,0,User
847323,67,1,User
847472,71,1,User
847561,67,1,User
847537,60,1,User
847553,45,0,User
847510,62,1,User
847583,12,1,User
847465,45,0,User
847440,74,0,User
847728,67,0,User
847530,67,1,User
847802,55,1,User
847767,26,0,User
847849,45,0,User
847664,59,1,User
847853,60,1,User
847921,69,0,User
847856,12,1,User
847970,57,0,User
848163,64,0,User
848035,19,1,User
848258,12,0,User
848288,67,1,User
848204,64,0,User
848303,47,0,User
848262,12,1,User
848357,12,1,User
848292,43,0,User
848373,59,0,User
848246,12,1,User
848159,16,0,User
848431,69,0,User
848395,28,1,User
848400,60,1,User
848701,57,1,User
848562,12,0,User
848716,34,1,User
848722,14,1,User
848685,67,1,User
848725,38,1,User
848649,52,0,User
848610,64,1,User
848652,57,1,User
848741,67,0,User
848853,43,1,User
848900,14,1,User
848926,66,1,User
848931,60,0,User
848781,55,0,User
848980,69,1,User
848953,26,0,User
848773,12,1,User
849059,48,0,User
849219,60,1,User
849012,47,0,User
849294,90,0,User
849190,74,1,User
849285,66,0,User
849458,72,1,User
849400,19,1,User
849444,64,0,User
849485,71,0,User
849473,28,1,User
849299,55,1,User
849541,72,1,User
849372,62,1,User
849491,60,0,User
849587,62,1,User
849591,31,0,User
849608,67,1,User
849617,12,0,User
849679,12,0,User
849652,57,1,User
849614,69,1,User
849710,69,1,User
849620,55,1,User
849656,21,1,User
849657,41,1,User
849504,12,1,User
849624,14,1,User
849724,47,0,User
849720,28,0,User
849826,34,0,User
849745,29,1,User
849583,52,1,User
849775,12,0,User
849777,43,0,User
849838,48,0,User
850008,67,1,User
849880,22,1,User
849983,38,0,User
850087,59,1,User
850115,12,0,User
850157,62,0,User
850138,47,0,User
850031,64,1,User
850208,57,1,User
850282,12,1,User
850311,55,0,User
850337,62,1,User
850382,12,1,User
850249,12,1,User
850252,62,0,User
850284,16,1,User
850228,62,1,User
850582,12,0,User
850601,12,1,User
850683,74,0,User
850686,53,1,User
850713,72,1,User
850645,12,0,User
850625,62,0,User
850629,45,0,User
850751,67,1,User
850797,19,1,User
850970,55,1,User
851029,64,1,User
851004,72,1,User
850949,60,0,User
851046,12,1,User
851025,12,0,User
851084,17,0,User
851199,60,1,User
851282,31,1,User
851158,31,1,User
851202,67,1,User
851357,60,1,User
851245,64,0,User
851263,12,1,User
851355,31,1,User
851419,53,1,User
851556,31,1,User
851474,12,0,User
851310,26,0,User
851616,53,0,User
851586,67,0,User
851661,71,1,User
851676,14,1,User
851639,69,1,User
851667,47,1,User
851781,71,0,User
851764,16,0,User
851941,69,1,User
851711,64,1,User
851840,67,1,User
851741,12,0,User
851861,48,1,User
851979,12,0,User
851996,62,0,User
852042,12,1,User
851999,12,1,User
852174,47,1,User
852304,38,1,User
852346,12,1,User
852366,14,1,User
852394,62,0,User
852408,33,1,User
852193,14,1,User
852441,12,1,User
852397,66,1,User
852461,62,0,User
852344,60,1,User
852517,62,0,User
852475,66,1,User
852538,36,0,User
852478,12,0,User
852479,12,1,User
852782,55,1,User
852565,16,0,User
852796,66,0,User
852811,12,1,User
852728,36,0,User
852582,12,0,User
852759,12,0,User
852838,67,0,User
852843,34,0,User
852806,19,1,User
852902,64,0,User
852875,29,1,User
852716,60,1,User
852890,12,0,User
852916,38,0,User
852947,47,0,User
852907,16,0,User
852701,60,0,User
852926,26,0,User
853009,67,0,User
853024,59,1,User
853055,17,1,User
853037,55,1,User
853115,12,1,User
853087,55,0,User
853145,64,1,User
853132,60,1,User
853048,62,0,User
853138,14,0,User
853291,38,1,User
853248,14,1,User
853354,12,1,User
853384,47,0,User
853363,64,0,User
853394,41,1,User
853417,60,1,User
853459,69,0,User
853182,12,1,User
853506,67,1,User
853460,43,0,User
853423,17,0,User
853625,41,1,User
853637,45,0,User
853589,67,1,User
853672,67,0,User
853700,12,1,User
853701,34,1,User
853773,84,0,User
853703,57,1,User
853818,12,1,User
853497,14,0,User
853663,12,0,User
853892,12,0,User
853649,64,1,User
853844,22,0,User
853981,53,1,User
854012,64,0,User
854028,66,1,User
854072,64,0,User
854086,14,1,User
854017,69,1,User
854116,48,0,User
854121,57,1,User
854178,67,1,User
854055,28,0,User
854169,14,0,User
854160,45,0,User
854093,45,1,User
854313,47,1,User
854199,12,1,User
854328,60,1,User
854307,12,1,User
854404,29,0,User
854144,29,0,User
854483,12,0,User
854493,22,1,User
854516,71,1,User
854410,12,0,User
854535,12,1,User
854558,12,1,User
854571,57,0,User
854587,67,0,User
854499,41,1,User
854577,57,1,User
854648,12,1,User
854662,57,1,User
854665,26,0,User
854749,62,1,User
854744,12,1,User
854609,14,1,User
854941,12,1,User
855019,67,0,User
855033,26,0,User
854925,72,0,User
855007,12,1,User
855115,12,1,User
855175,74,1,User
855290,60,1,User
855361,41,0,User
855188,12,1,User
855392,34,0,User
855395,40,1,User
855409,53,1,User
855315,26,1,User
855359,71,1,User
855338,12,1,User
